0.01;1.94203e+009;-1;0;
0.0102329;1.94158e+009;-1;0;
0.0104713;1.9411e+009;-1;0;
0.0107152;1.94061e+009;-1;0;
0.0109648;1.94009e+009;-1;0;
0.0112202;1.93955e+009;-1;0;
0.0114815;1.93898e+009;-1;0;
0.011749;1.93839e+009;-1;0;
0.0120226;1.93777e+009;-1;0;
0.0123027;1.93712e+009;-1;0;
0.0125893;1.93645e+009;-1;0;
0.0128825;1.93574e+009;-1;0;
0.0131826;1.935e+009;-1;0;
0.0134896;1.93422e+009;-1;0;
0.0138038;1.93341e+009;-1;0;
0.0141254;1.93256e+009;-1;0;
0.0144544;1.93168e+009;-1;0;
0.0147911;1.93076e+009;-1;0;
0.0151356;1.92979e+009;-1;0;
0.0154882;1.92878e+009;-1;0;
0.0158489;1.92772e+009;-1;0;
0.0162181;1.92662e+009;-1;0;
0.0165959;1.92547e+009;-1;0;
0.0169824;1.92427e+009;-1;0;
0.017378;1.92301e+009;-1;0;
0.0177828;1.9217e+009;-1;0;
0.018197;1.92033e+009;-1;0;
0.0186209;1.9189e+009;-1;0;
0.0190546;1.9174e+009;-1;0;
0.0194984;1.91584e+009;-1;0;
0.0199526;1.91422e+009;-1;0;
0.0204174;1.91252e+009;-1;0;
0.020893;1.91075e+009;-1;0;
0.0213796;1.9089e+009;-1;0;
0.0218776;1.90698e+009;-1;0;
0.0223872;1.90497e+009;-1;0;
0.0229087;1.90288e+009;-1;0;
0.0234423;1.9007e+009;-1;0;
0.0239883;1.89843e+009;-1;0;
0.0245471;1.89607e+009;-1;0;
0.0251189;1.8936e+009;-1;0;
0.025704;1.89104e+009;-1;0;
0.0263027;1.88837e+009;-1;0;
0.0269153;1.8856e+009;-1;0;
0.0275423;1.88271e+009;-1;0;
0.0281838;1.87971e+009;-1;0;
0.0288403;1.87659e+009;-1;0;
0.0295121;1.87335e+009;-1;0;
0.0301995;1.86999e+009;-1;0;
0.030903;1.8665e+009;-1;0;
0.0316228;1.86288e+009;-1;0;
0.0323594;1.85912e+009;-1;0;
0.0331131;1.85523e+009;-1;0;
0.0338844;1.8512e+009;-1;0;
0.0346737;1.84703e+009;-1;0;
0.0354813;1.84272e+009;-1;0;
0.0363078;1.83826e+009;-1;0;
0.0371535;1.83365e+009;-1;0;
0.0380189;1.8289e+009;-1;0;
0.0389045;1.824e+009;-1;0;
0.0398107;1.81895e+009;-1;0;
0.040738;1.81375e+009;-1;0;
0.0416869;1.8084e+009;-1;0;
0.042658;1.80291e+009;-1;0;
0.0436516;1.79727e+009;-1;0;
0.0446684;1.7915e+009;-1;0;
0.0457088;1.78559e+009;-1;0;
0.0467735;1.77956e+009;-1;0;
0.047863;1.77341e+009;-1;0;
0.0489779;1.76714e+009;-1;0;
0.0501187;1.76078e+009;-1;0;
0.0512861;1.75432e+009;-1;0;
0.0524807;1.7478e+009;-1;0;
0.0537032;1.74121e+009;-1;0;
0.0549541;1.73459e+009;-1;0;
0.0562341;1.72795e+009;-1;0;
0.057544;1.72133e+009;-1;0;
0.0588844;1.71474e+009;-1;0;
0.060256;1.70821e+009;-1;0;
0.0616595;1.70179e+009;-1;0;
0.0630957;1.69552e+009;-1;0;
0.0645654;1.68943e+009;-1;0;
0.0660693;1.68358e+009;-1;0;
0.0676083;1.67802e+009;-1;0;
0.0691831;1.6728e+009;-1;0;
0.0707946;1.66801e+009;-1;0;
0.0724436;1.6637e+009;-1;0;
0.074131;1.65996e+009;-1;0;
0.0758578;1.65688e+009;-1;0;
0.0776247;1.65454e+009;-1;0;
0.0794328;1.65306e+009;-1;0;
0.0812831;1.65253e+009;-1;0;
0.0831764;1.65309e+009;-1;0;
0.0851138;1.65485e+009;-1;0;
0.0870964;1.65796e+009;-1;0;
0.0891251;1.66254e+009;-1;0;
0.0912011;1.66876e+009;-1;0;
0.0933254;1.67675e+009;-1;0;
0.0954993;1.68667e+009;-1;0;
0.0977237;1.69866e+009;-1;0;
0.1;1.71284e+009;-1;0;
0.102329;1.72931e+009;-1;0;
0.104713;1.74815e+009;-1;0;
0.107152;1.76934e+009;-1;0;
0.109648;1.79279e+009;-1;0;
0.112202;1.81826e+009;-1;0;
0.114815;1.84535e+009;-1;0;
0.11749;1.87336e+009;-1;0;
0.120226;1.90125e+009;-1;0;
0.123027;1.92753e+009;-1;0;
0.125893;1.95009e+009;-1;0;
0.128825;1.96613e+009;-1;0;
0.131826;1.97207e+009;-1;0;
0.134896;1.96358e+009;-1;0;
0.138038;1.93583e+009;-1;0;
0.141254;1.88397e+009;-1;0;
0.144544;1.80406e+009;-1;0;
0.147911;1.69417e+009;-1;0;
0.151356;1.55546e+009;-1;0;
0.154882;1.39281e+009;-1;0;
0.158489;1.21443e+009;-1;0;
0.162181;1.03056e+009;-1;0;
0.165959;8.51529e+008;-1;0;
0.169824;6.85961e+008;-1;0;
0.17378;5.39682e+008;-1;0;
0.177828;4.15526e+008;-1;0;
0.18197;3.13803e+008;-1;0;
0.186209;2.3306e+008;-1;0;
0.190546;1.70849e+008;-1;0;
0.194984;1.24334e+008;-1;0;
0.199526;9.0683e+007;-1;0;
0.204174;6.73057e+007;-1;0;
0.20893;5.1949e+007;-1;0;
0.213796;4.27246e+007;-1;0;
0.218776;3.80904e+007;-1;0;
0.223872;3.68111e+007;-1;0;
0.229087;3.79121e+007;-1;0;
0.234423;4.06323e+007;-1;0;
0.239883;4.43787e+007;-1;0;
0.245471;4.86839e+007;-1;0;
0.251189;5.31671e+007;-1;0;
0.25704;5.7498e+007;-1;0;
0.263027;6.13663e+007;-1;0;
0.269153;6.44598e+007;-1;0;
0.275423;6.64574e+007;-1;0;
0.281838;6.70441e+007;-1;0;
0.288403;6.59526e+007;-1;0;
0.295121;6.303e+007;-1;0;
0.301995;5.83123e+007;-1;0;
0.30903;5.20754e+007;-1;0;
0.316228;4.48268e+007;-1;0;
0.323594;3.72243e+007;-1;0;
0.331131;2.99405e+007;-1;0;
0.338844;2.35255e+007;-1;0;
0.346737;1.83185e+007;-1;0;
0.354813;1.44282e+007;-1;0;
0.363078;1.1774e+007;-1;0;
0.371535;1.01545e+007;-1;0;
0.380189;9.31818e+006;-1;0;
0.389045;9.01632e+006;-1;0;
0.398107;9.03304e+006;-1;0;
0.40738;9.19422e+006;-1;0;
0.416869;9.36216e+006;-1;0;
0.42658;9.4252e+006;-1;0;
0.436516;9.29244e+006;-1;0;
0.446684;8.90088e+006;-1;0;
0.457088;8.23406e+006;-1;0;
0.467735;7.33984e+006;-1;0;
0.47863;6.32795e+006;-1;0;
0.489779;5.33759e+006;-1;0;
0.501187;4.48822e+006;-1;0;
0.512861;3.84184e+006;-1;0;
0.524807;3.39643e+006;-1;0;
0.537032;3.107e+006;-1;0;
0.549541;2.91539e+006;-1;0;
0.562341;2.77149e+006;-1;0;
0.57544;2.63982e+006;-1;0;
0.588844;2.49648e+006;-1;0;
0.60256;2.32605e+006;-1;0;
0.616595;2.12433e+006;-1;0;
0.630957;1.90304e+006;-1;0;
0.645654;1.68653e+006;-1;0;
0.660693;1.4983e+006;-1;0;
0.676083;1.34778e+006;-1;0;
0.691831;1.22921e+006;-1;0;
0.707946;1.13069e+006;-1;0;
0.724436;1.04285e+006;-1;0;
0.74131;960634;-1;0;
0.758578;881186;-1;0;
0.776247;803160;-1;0;
0.794328;728092;-1;0;
0.812831;659556;-1;0;
0.831764;599576;-1;0;
0.851138;547036;-1;0;
0.870964;499770;-1;0;
0.891251;456564;-1;0;
0.912011;416877;-1;0;
0.933254;380183;-1;0;
0.954993;346314;-1;0;
0.977237;315504;-1;0;
1;287680;-1;0;

