0.01;0.167948;-1;0;
0.0102329;0.16798;-1;0;
0.0104713;0.168014;-1;0;
0.0107152;0.16805;-1;0;
0.0109648;0.168087;-1;0;
0.0112202;0.168126;-1;0;
0.0114815;0.168167;-1;0;
0.011749;0.16821;-1;0;
0.0120226;0.168255;-1;0;
0.0123027;0.168302;-1;0;
0.0125893;0.168352;-1;0;
0.0128825;0.168404;-1;0;
0.0131826;0.168458;-1;0;
0.0134896;0.168516;-1;0;
0.0138038;0.168576;-1;0;
0.0141254;0.168639;-1;0;
0.0144544;0.168705;-1;0;
0.0147911;0.168774;-1;0;
0.0151356;0.168847;-1;0;
0.0154882;0.168923;-1;0;
0.0158489;0.169004;-1;0;
0.0162181;0.169088;-1;0;
0.0165959;0.169176;-1;0;
0.0169824;0.169269;-1;0;
0.017378;0.169367;-1;0;
0.0177828;0.169469;-1;0;
0.018197;0.169577;-1;0;
0.0186209;0.16969;-1;0;
0.0190546;0.169809;-1;0;
0.0194984;0.169934;-1;0;
0.0199526;0.170065;-1;0;
0.0204174;0.170204;-1;0;
0.020893;0.170349;-1;0;
0.0213796;0.170502;-1;0;
0.0218776;0.170663;-1;0;
0.0223872;0.170832;-1;0;
0.0229087;0.17101;-1;0;
0.0234423;0.171198;-1;0;
0.0239883;0.171395;-1;0;
0.0245471;0.171604;-1;0;
0.0251189;0.171823;-1;0;
0.025704;0.172054;-1;0;
0.0263027;0.172298;-1;0;
0.0269153;0.172555;-1;0;
0.0275423;0.172826;-1;0;
0.0281838;0.173113;-1;0;
0.0288403;0.173415;-1;0;
0.0295121;0.173734;-1;0;
0.0301995;0.174071;-1;0;
0.030903;0.174428;-1;0;
0.0316228;0.174805;-1;0;
0.0323594;0.175204;-1;0;
0.0331131;0.175626;-1;0;
0.0338844;0.176072;-1;0;
0.0346737;0.176546;-1;0;
0.0354813;0.177047;-1;0;
0.0363078;0.177579;-1;0;
0.0371535;0.178144;-1;0;
0.0380189;0.178743;-1;0;
0.0389045;0.179379;-1;0;
0.0398107;0.180056;-1;0;
0.040738;0.180775;-1;0;
0.0416869;0.181541;-1;0;
0.042658;0.182357;-1;0;
0.0436516;0.183227;-1;0;
0.0446684;0.184154;-1;0;
0.0457088;0.185144;-1;0;
0.0467735;0.186202;-1;0;
0.047863;0.187333;-1;0;
0.0489779;0.188544;-1;0;
0.0501187;0.189841;-1;0;
0.0512861;0.191232;-1;0;
0.0524807;0.192725;-1;0;
0.0537032;0.194328;-1;0;
0.0549541;0.196054;-1;0;
0.0562341;0.197912;-1;0;
0.057544;0.199915;-1;0;
0.0588844;0.202077;-1;0;
0.060256;0.204414;-1;0;
0.0616595;0.206942;-1;0;
0.0630957;0.209683;-1;0;
0.0645654;0.212657;-1;0;
0.0660693;0.215889;-1;0;
0.0676083;0.219407;-1;0;
0.0691831;0.223243;-1;0;
0.0707946;0.227431;-1;0;
0.0724436;0.232013;-1;0;
0.074131;0.237034;-1;0;
0.0758578;0.242546;-1;0;
0.0776247;0.248609;-1;0;
0.0794328;0.255291;-1;0;
0.0812831;0.26267;-1;0;
0.0831764;0.270838;-1;0;
0.0851138;0.279896;-1;0;
0.0870964;0.289966;-1;0;
0.0891251;0.301186;-1;0;
0.0912011;0.313716;-1;0;
0.0933254;0.327742;-1;0;
0.0954993;0.343481;-1;0;
0.0977237;0.361183;-1;0;
0.1;0.381139;-1;0;
0.102329;0.403686;-1;0;
0.104713;0.429212;-1;0;
0.107152;0.458162;-1;0;
0.109648;0.49104;-1;0;
0.112202;0.528411;-1;0;
0.114815;0.570893;-1;0;
0.11749;0.619139;-1;0;
0.120226;0.673799;-1;0;
0.123027;0.73546;-1;0;
0.125893;0.804542;-1;0;
0.128825;0.881142;-1;0;
0.131826;0.964817;-1;0;
0.134896;1.05432;-1;0;
0.138038;1.14732;-1;0;
0.141254;1.24015;-1;0;
0.144544;1.32785;-1;0;
0.147911;1.40445;-1;0;
0.151356;1.46384;-1;0;
0.154882;1.50088;-1;0;
0.158489;1.5126;-1;0;
0.162181;1.49894;-1;0;
0.165959;1.46269;-1;0;
0.169824;1.40877;-1;0;
0.17378;1.3431;-1;0;
0.177828;1.27161;-1;0;
0.18197;1.19957;-1;0;
0.186209;1.1314;-1;0;
0.190546;1.07079;-1;0;
0.194984;1.02107;-1;0;
0.199526;0.985487;-1;0;
0.204174;0.966987;-1;0;
0.20893;0.966645;-1;0;
0.213796;0.980181;-1;0;
0.218776;0.995653;-1;0;
0.223872;0.999353;-1;0;
0.229087;0.987001;-1;0;
0.234423;0.965188;-1;0;
