0.01;0.00531385;-1;0;
0.0102329;0.00531501;-1;0;
0.0104713;0.00531623;-1;0;
0.0107152;0.0053175;-1;0;
0.0109648;0.00531884;-1;0;
0.0112202;0.00532024;-1;0;
0.0114815;0.0053217;-1;0;
0.011749;0.00532324;-1;0;
0.0120226;0.00532485;-1;0;
0.0123027;0.00532653;-1;0;
0.0125893;0.0053283;-1;0;
0.0128825;0.00533014;-1;0;
0.0131826;0.00533208;-1;0;
0.0134896;0.00533411;-1;0;
0.0138038;0.00533623;-1;0;
0.0141254;0.00533846;-1;0;
0.0144544;0.00534079;-1;0;
0.0147911;0.00534323;-1;0;
0.0151356;0.00534579;-1;0;
0.0154882;0.00534848;-1;0;
0.0158489;0.00535129;-1;0;
0.0162181;0.00535423;-1;0;
0.0165959;0.00535731;-1;0;
0.0169824;0.00536055;-1;0;
0.017378;0.00536393;-1;0;
0.0177828;0.00536748;-1;0;
0.018197;0.0053712;-1;0;
0.0186209;0.0053751;-1;0;
0.0190546;0.00537919;-1;0;
0.0194984;0.00538347;-1;0;
0.0199526;0.00538796;-1;0;
0.0204174;0.00539266;-1;0;
0.020893;0.00539759;-1;0;
0.0213796;0.00540276;-1;0;
0.0218776;0.00540818;-1;0;
0.0223872;0.00541386;-1;0;
0.0229087;0.00541982;-1;0;
0.0234423;0.00542607;-1;0;
0.0239883;0.00543261;-1;0;
0.0245471;0.00543948;-1;0;
0.0251189;0.00544668;-1;0;
0.025704;0.00545424;-1;0;
0.0263027;0.00546216;-1;0;
0.0269153;0.00547047;-1;0;
0.0275423;0.00547918;-1;0;
0.0281838;0.00548833;-1;0;
0.0288403;0.00549792;-1;0;
0.0295121;0.00550799;-1;0;
0.0301995;0.00551856;-1;0;
0.030903;0.00552965;-1;0;
0.0316228;0.00554129;-1;0;
0.0323594;0.00555351;-1;0;
0.0331131;0.00556633;-1;0;
0.0338844;0.0055798;-1;0;
0.0346737;0.00559395;-1;0;
0.0354813;0.00560881;-1;0;
0.0363078;0.00562441;-1;0;
0.0371535;0.00564081;-1;0;
0.0380189;0.00565804;-1;0;
0.0389045;0.00567614;-1;0;
0.0398107;0.00569518;-1;0;
0.040738;0.00571519;-1;0;
0.0416869;0.00573623;-1;0;
0.042658;0.00575835;-1;0;
0.0436516;0.00578163;-1;0;
0.0446684;0.00580612;-1;0;
0.0457088;0.0058319;-1;0;
0.0467735;0.00585904;-1;0;
0.047863;0.00588761;-1;0;
0.0489779;0.0059177;-1;0;
0.0501187;0.0059494;-1;0;
0.0512861;0.00598281;-1;0;
0.0524807;0.00601803;-1;0;
0.0537032;0.00605517;-1;0;
0.0549541;0.00609435;-1;0;
0.0562341;0.00613569;-1;0;
0.057544;0.00617933;-1;0;
0.0588844;0.00622541;-1;0;
0.060256;0.0062741;-1;0;
0.0616595;0.00632556;-1;0;
0.0630957;0.00637998;-1;0;
0.0645654;0.00643755;-1;0;
