0.01;6.3534e+008;-1;0;
0.0104713;6.35087e+008;-1;0;
0.0109648;6.3481e+008;-1;0;
0.0114815;6.34506e+008;-1;0;
0.0120226;6.34172e+008;-1;0;
0.0125893;6.33807e+008;-1;0;
0.0131826;6.33407e+008;-1;0;
0.0138038;6.32968e+008;-1;0;
0.0144544;6.32488e+008;-1;0;
0.0151356;6.31961e+008;-1;0;
0.0158489;6.31385e+008;-1;0;
0.0165959;6.30753e+008;-1;0;
0.017378;6.30062e+008;-1;0;
0.018197;6.29304e+008;-1;0;
0.0190546;6.28474e+008;-1;0;
0.0199526;6.27566e+008;-1;0;
0.020893;6.26572e+008;-1;0;
0.0218776;6.25484e+008;-1;0;
0.0229087;6.24293e+008;-1;0;
0.0239883;6.2299e+008;-1;0;
0.0251189;6.21564e+008;-1;0;
0.0263027;6.20005e+008;-1;0;
0.0275423;6.18301e+008;-1;0;
0.0288403;6.16438e+008;-1;0;
0.0301995;6.14402e+008;-1;0;
0.0316228;6.12177e+008;-1;0;
0.0331131;6.09748e+008;-1;0;
0.0346737;6.07097e+008;-1;0;
0.0363078;6.04203e+008;-1;0;
0.0380189;6.01048e+008;-1;0;
0.0398107;5.97608e+008;-1;0;
0.0416869;5.93861e+008;-1;0;
0.0436516;5.89781e+008;-1;0;
0.0457088;5.85342e+008;-1;0;
0.047863;5.80515e+008;-1;0;
0.0501187;5.75272e+008;-1;0;
0.0524807;5.6958e+008;-1;0;
0.0549541;5.63409e+008;-1;0;
0.057544;5.56725e+008;-1;0;
0.060256;5.49493e+008;-1;0;
0.0630957;5.41679e+008;-1;0;
0.0660693;5.33248e+008;-1;0;
0.0691831;5.24165e+008;-1;0;
0.0724436;5.14395e+008;-1;0;
0.0758578;5.03907e+008;-1;0;
0.0794328;4.92671e+008;-1;0;
0.0831764;4.80659e+008;-1;0;
0.0870964;4.67848e+008;-1;0;
0.0912011;4.54223e+008;-1;0;
0.0954993;4.39772e+008;-1;0;
0.1;4.24494e+008;-1;0;
0.104713;4.08396e+008;-1;0;
0.109648;3.91499e+008;-1;0;
0.114815;3.73836e+008;-1;0;
0.120226;3.55452e+008;-1;0;
0.125893;3.36412e+008;-1;0;
0.131826;3.16796e+008;-1;0;
0.138038;2.96702e+008;-1;0;
0.144544;2.76245e+008;-1;0;
0.151356;2.55559e+008;-1;0;
0.158489;2.34791e+008;-1;0;
0.165959;2.14104e+008;-1;0;
0.17378;1.9367e+008;-1;0;
0.18197;1.73667e+008;-1;0;
0.190546;1.54272e+008;-1;0;
0.199526;1.35659e+008;-1;0;
0.20893;1.17988e+008;-1;0;
0.218776;1.01404e+008;-1;0;
0.229087;8.60249e+007;-1;0;
0.239883;7.19455e+007;-1;0;
0.251189;5.92283e+007;-1;0;
0.263027;4.79064e+007;-1;0;
0.275423;3.79834e+007;-1;0;
0.288403;2.94373e+007;-1;0;
0.301995;2.22234e+007;-1;0;
0.316228;1.6279e+007;-1;0;
0.331131;1.15249e+007;-1;0;
0.346737;7.86729e+006;-1;0;
0.363078;5.1968e+006;-1;0;
0.380189;3.38726e+006;-1;0;
0.398107;2.29546e+006;-1;0;
0.416869;1.76358e+006;-1;0;
0.436516;1.6257e+006;-1;0;
0.457088;1.71855e+006;-1;0;
0.47863;1.89492e+006;-1;0;
0.501187;2.03699e+006;-1;0;
0.524807;2.06666e+006;-1;0;
0.549541;1.95034e+006;-1;0;
0.57544;1.69711e+006;-1;0;
0.60256;1.35049e+006;-1;0;
0.630957;974684;-1;0;
0.660693;637055;-1;0;
0.691831;389920;-1;0;
0.724436;256121;-1;0;
0.758578;223429;-1;0;
0.794328;250979;-1;0;
0.831764;286616;-1;0;
0.870964;288942;-1;0;
0.912011;244361;-1;0;
0.954993;170185;-1;0;
1;100894;-1;0;

