Filename:testPolydisperseGaussianSphere.dat**R0=20**PDI=0.1**contrast6e-06**volF=0.1
File format : Q, <FQ>, <FQ^2>, PQ, betaQ, SQ, SQ_Eff
4.900000e-02	1.866159e-01	3.748267e-02	1.085963e+01	9.291089e-01	5.518605e-01	5.836296e-01
5.000000e-02	1.858048e-01	3.714080e-02	1.076058e+01	9.295282e-01	5.560346e-01	5.873217e-01
5.100000e-02	1.849800e-01	3.679486e-02	1.066036e+01	9.299560e-01	5.603072e-01	5.911051e-01
5.200000e-02	1.841416e-01	3.644501e-02	1.055900e+01	9.303920e-01	5.646786e-01	5.949804e-01
5.300000e-02	1.832899e-01	3.609138e-02	1.045654e+01	9.308364e-01	5.691491e-01	5.989483e-01
5.400000e-02	1.824248e-01	3.573413e-02	1.035304e+01	9.312891e-01	5.737193e-01	6.030094e-01
5.500000e-02	1.815466e-01	3.537342e-02	1.024853e+01	9.317501e-01	5.783893e-01	6.071642e-01
5.600000e-02	1.806555e-01	3.500938e-02	1.014306e+01	9.322194e-01	5.831595e-01	6.114132e-01
5.700000e-02	1.797517e-01	3.464218e-02	1.003667e+01	9.326970e-01	5.880301e-01	6.157569e-01
5.800000e-02	1.788352e-01	3.427198e-02	9.929416e+00	9.331828e-01	5.930012e-01	6.201957e-01
5.900000e-02	1.779062e-01	3.389891e-02	9.821330e+00	9.336769e-01	5.980728e-01	6.247299e-01
6.000000e-02	1.769650e-01	3.352314e-02	9.712460e+00	9.341791e-01	6.032450e-01	6.293598e-01
6.100000e-02	1.760117e-01	3.314482e-02	9.602851e+00	9.346896e-01	6.085177e-01	6.340856e-01
6.200000e-02	1.750464e-01	3.276410e-02	9.492548e+00	9.352082e-01	6.138908e-01	6.389075e-01
6.300000e-02	1.740694e-01	3.238114e-02	9.381595e+00	9.357349e-01	6.193639e-01	6.438255e-01
6.400000e-02	1.730808e-01	3.199609e-02	9.270037e+00	9.362698e-01	6.249368e-01	6.488396e-01
6.500000e-02	1.720808e-01	3.160910e-02	9.157919e+00	9.368127e-01	6.306090e-01	6.539498e-01
6.600000e-02	1.710696e-01	3.122034e-02	9.045284e+00	9.373638e-01	6.363799e-01	6.591557e-01
