FILE: Dec07084.SA2_LP _P375   CREATED: Wed, Jul 16, 2014 11:17:56 AM
LABEL: Tan scatt sample 3011-1 0Hz                                 
MON CNT   LAMBDA (A)  DET_OFF(cm)   DET_DIST(m)   TRANS   THICK(cm)
1e+08  6       15     14.547     0.21545     0.1
BCENT(X,Y)   A1(mm)   A2(mm)   A1A2DIST(m)   DL/L   BSTOP(mm)   DET_TYP  
94.7  63.04  38    12.7    15.727    0.124    76.2    ORNL  
SAM: Dec07084.SA2_LP _P375
BGD: DEC07039.SA2_LP_P330,
EMP: DEC07135.SA2_LP_P426,
DIV: PLEX_02NOV2007_NG7.DIV,
MASK: DEFAULT_NOV2007.MASK,
ABS Parameters (3-6): TSTAND=1;DSTAND=1;IZERO=66.639;XSECT=1;SDEV=0.38591
Average Choices: AVTYPE=QxQy_ASCII;SAVE=Yes;NAME=Auto;PLOT=Yes;

*** Data written from ABS folder and may not be a fully corrected data file ***
Data columns are Qx - Qy - I(Qx,Qy) - err(I) - Qz - SigmaQ_parall - SigmaQ_perp - fSubS(beam stop shadow)
Error wave is properly propagated through all reduction steps 8/2011
ASCII data created Wed, Jul 16, 2014 11:17:56 AM

-0.033700895	-0.022313805	20.455286	12.023424	0.00078030414	0.0022246654	0.00078542141	1
-0.033341594	-0.022314051	11.612531	9.4682322	0.00076879945	0.0022108171	0.00078544591	1
-0.032982279	-0.022314293	19.243776	12.059004	0.00075741782	0.0021970314	0.00078547018	1
-0.032622956	-0.022314534	15.173979	11.020971	0.00074615929	0.0021833098	0.00078549405	1
-0.032263618	-0.022314772	14.433326	10.764729	0.00073502387	0.0021696531	0.00078551762	1
-0.031904269	-0.022315007	16.30975	11.114478	0.00072401151	0.0021560628	0.00078554085	1
-0.031544913	-0.022315238	14.578104	10.602077	0.00071312231	0.0021425399	0.00078556361	1
-0.031185541	-0.022315469	7.3731956	8.4802599	0.00070235622	0.0021290858	0.00078558596	1
-0.030826161	-0.022315696	17.891489	11.359548	0.00069171324	0.002115702	0.00078560784	1
-0.030466767	-0.022315919	10.409319	9.4676542	0.00068119343	0.0021023897	0.00078562927	1
-0.030107364	-0.022316141	17.569141	11.35936	0.00067079678	0.00208915	0.0007856501	1
-0.029747952	-0.022316361	21.389107	12.058284	0.00066052331	0.0020759846	0.00078567042	1
-0.029388526	-0.022316577	18.662199	11.359227	0.00065037305	0.0020628949	0.00078569015	1
-0.029029092	-0.022316791	18.488319	11.597904	0.00064034591	0.002049882	0.00078570918	1
-0.028669648	-0.022317002	11.7249	9.7671185	0.00063044205	0.0020369478	0.00078572758	1
-0.028310193	-0.02231721	7.1453853	8.5440969	0.00062066136	0.0020240934	0.00078574521	1
-0.027950728	-0.022317417	10.055431	9.4671268	0.0006110039	0.0020113206	0.00078576209	1
-0.027591253	-0.02231762	13.728639	10.697477	0.00060146966	0.0019986306	0.00078577816	1
-0.027231768	-0.022317819	15.259146	10.861038	0.0005920587	0.0019860254	0.00078579335	1
-0.026872274	-0.022318019	21.629978	12.420154	0.00058277097	0.0019735065	0.00078580761	1
-0.02651277	-0.022318214	12.884902	10.551178	0.00057360652	0.0019610752	0.00078582094	1
-0.026153257	-0.022318406	11.353778	9.7665396	0.0005645653	0.0019487336	0.00078583322	1
-0.025793735	-0.022318596	12.288017	10.054572	0.00055564742	0.0019364831	0.00078584446	1
-0.025434203	-0.022318784	20.799929	12.362379	0.00054685283	0.0019243255	0.00078585453	1
-0.025074663	-0.022318969	16.508194	10.86052	0.00053818151	0.0019122625	0.00078586338	1
-0.024715113	-0.022319151	14.585339	11.155746	0.00052963349	0.001900296	0.000785871	1
-0.024355555	-0.022319332	18.395147	11.745345	0.00052120886	0.0018884277	0.00078587729	1
